ID,Nr.,Verantwortlich,Company,Product/Service-Title,type of offer,type of offer (detailed) 1,type of offer (detailed) 2,description,main functionalities,key benefits (features are tbd),application domain (engineering activities),Detailed appicatiion domain (engineering),Product engineering (cycles),AI potential (by Matching algorithm),KI-Tags,target group (customer type) --> Nutzer der Leister,"(technical & organisational) details (e.g. system requirements, …)",Understandability of description/material,Relevance,Capability of company to offer service/product,quality of app/service,trust score (verification concept) 0-4,contact info,pricing/license model,Link,Comments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,183,,Neural Concept,Shape,,,,"Neural Concept bietet eine deep learning basierende Softwarelösung für Computer Assisted Engineering und Design an. Die Kerntechnologie des Neural Concept Shape sind 3D-Faltungsnetze, die lernen, das Ergebnis von physikalischen Simulationen oder Experimenten auf der Grundlage der geometrischen Eigenschaften der Eingangsform vorherzusagen. Sie können als Ergänzung zu den traditionellen numerischen Simulations- und Experimentiermethoden verwendet werden, um die Notwendigkeit tatsächlicher Simulationen oder Experimente entlang der Konzeptionspipeline zu verringern. Dies beschleunigt und reduziert die Kosten des Entwurfsprozesses dramatisch.",,,Product design,,product development,,,,,,1 - product engineering,,,,,,https://www.neuralconcept.com/shape,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,338,Melina,Neural Concept,Deep Learning ,service,desktop app,"Neural Concept bietet eine deep learning basierende Softwarelösung für Computer Assisted Engineering und Design an. Die Kerntechnologie des Neural Concept Shape sind 3D-Faltungsnetze, die lernen, das Ergebnis von physikalischen Simulationen oder Experimenten auf der Grundlage der geometrischen Eigenschaften der Eingangsform vorherzusagen. Sie können als Ergänzung zu den traditionellen numerischen Simulations- und Experimentiermethoden verwendet werden, um die Notwendigkeit tatsächlicher Simulationen oder Experimente entlang der Konzeptionspipeline zu verringern. Dies beschleunigt und reduziert die Kosten des Entwurfsprozesses dramatisch.",•Neural Concept Shape ist eine 3D Deep-Learning Software für computergestütztes Engineering und Design                                                                                                    •CAD/CAE capabilities with the help of machine learning and numerical optimization,"Fast prototype, Optimal decision, Historical data",,product development,,deep learning models ,engineering,,deep learning software ,0,1,5 - not relevant,1,,,,,https://neuralconcept.com/,Dopplung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,184,Melina,neurolabs,Image recognition ,service,web service (API),,"Neurolabs helps puts an end to out-of-stocks using a powerful combination of computer vision and synthetic data, improving customer experience and increasing revenue.","•detailed information to compute retail execution KPIs such as Out-Of-Shelf rate, shelf rate percentage, competitor, price comparison                                                   •created synthetic data: create large sets of perfectly labelled data                          •millions of images specifically generated for the use case in hours at low costs      •high diverse data that is purpose to build to train modern Neural Network models      •turning images into 3D model, camera detects SKUs and provides Real Time On-Shelf Availability, Automated root cause analysis                                                      •generated a digital twin in less than 48h                                                                    •data validation: validate and export the data                                                             Real-Time
•Shelf Monitoring                                     ",•speed                                             •scale                                             •quality                                         •perfectly labelled data               •optimised for ML                          •privacy                                        •large datasets available                 •low costs,retail,,service development,"computer vision, neural network, automated root caus analysis, monitoring                ",,"competition analyst, requirements analyst", ,1,5 - not relevant,1,1, ,"hello@neurolabs.ai                                                     Bayes Centre
47 Potterrow
Edinburgh, EH8 9BT 
United Kingdom
 
Silicon Forest
1-7 Deva, Cluj-Napoca
400104 Cluj
Romania", ,https://neurolabs.ai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,322,Melina,neurolabs,Image recognition ,service,web service (API),"Neurolabs helps puts an end to out-of-stocks using a powerful combination of computer vision and synthetic data, improving customer experience and increasing revenue.","•detailed information to compute retail execution KPIs such as Out-Of-Shelf rate, shelf rate percentage, competitor, price comparison                                                   •created synthetic data: create large sets of perfectly labelled data                          •millions of images specifically generated for the use case in hours at low costs      •high diverse data that is purpose to build to train modern Neural Network models      •turning images into 3D model, camera detects SKUs and provides Real Time On-Shelf Availability, Automated root cause analysis                                                      •generated a digital twin in less than 48h                                                                    •data validation: validate and export the data                                                             Real-Time
•Shelf Monitoring                                     ",•speed                                             •scale                                             •quality                                         •perfectly labelled data               •optimised for ML                          •privacy                                        •large datasets available                 •low costs,retail,service development,,"computer vision, neural network, automated root caus analysis, monitoring                ","competition analyst, requirements analyst",, ,1,0,5 - not relevant,1, ,"hello@neurolabs.ai                                                     Bayes Centre
47 Potterrow
Edinburgh, EH8 9BT 
United Kingdom
 
Silicon Forest
1-7 Deva, Cluj-Napoca
400104 Cluj
Romania", ,,https://neurolabs.ai,Dopplung ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,185,Patrick,NEXT Data Service AG,AI Analytics as a Service,service,SaaS,,"NEXT Data Service AG has been developing individual B2B solutions for AI as a Service as a ""Data Service Incubator"" and ""Data Service Provider"" since 2018. For this purpose, we have all the necessary competencies for data science, machine learning, big data, web and social analytics, computer vision and image recognition as well as solutions for classification, clustering and prediction on board, in addition to software development in the front and back end. As an innovation partner, NEXT designs data services together with its customers and implements and operates them as software-as-a-service (SaaS). Industry experience is particularly available in mechanical and plant engineering, automotive and automotive suppliers, healthcare, energy, logistics and services.","We design, implement and operate customer-specific Big Data and AI services. Our services realize your data-driven strategy. We do this step by step, agilely structured and consistently in five steps:
? Data and service strategies
? Data ideation 
? MVP Development
? Data-driven service
? Service operation",#NAME?,AI development/deployment,,,,,,,,3- AI general,,,0,,,https://www.next-data-service.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,186,,NISSAN Motor Corporation,TCS Embedded Code Analyzer (TCS ECA),,,,"Qualitätsdaten, Prüfbereiche, Fehlerberichte werden genutzt, um die Ergebnisse zurück in Spezifikationsmodell zu spielen. Der Entwickler sieht Schwachstellen und kann Gegenmaßnahmen umsetzen.",,,,,product development,,,,,,1 - product engineering,,,,,,https://www.nissan-global.com/EN/LICENSE/TECHNOLOGY/TECHNOLOGY08/ ,"Referenz

als Erfolgsstory auf AIM bringen",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,191,,Noodle.AI,Quality Flow,,,,"With AI improve quality and yield without over-engineering driving down the Total Cost of Quality. With single dynamic quality system that is always, learning, and improving, teams seamlessly collaborate across processes, plants, and functions.",,,,Flow Management,,,,,,,2 - production,,,,,,https://noodle.ai/products/quality-flow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,188,,N-iX,N-iX,,,,"N-iX ist ein Entwicklungsunternehmen für künstliche Intelligenz, das sich auf Echtzeit-Datenwissenschaft, die Entwicklung von selbstlernenden Analysewerkzeugen, KI-Algorithmen und -Anwendungen, Lösungen für die Verarbeitung natürlicher Sprache und Betrugserkennungssysteme spezialisiert hat. Diese künstlichen neuronalen Netze oder tief lernende Systeme verarbeiten, große Datensätze mit einer großen Anzahl von Variablen.? N-iX nutzt komplexe gebrauchsfertige Deep-Learning-Pakete, die an die Ziele eines Entwicklungsprojekts angepasst werden können.",,,,,Produktentwicklung oder Dienstleistungsentwicklung (Softwareentwicklung),,,,,,5 - not relevant,,,,,,https://www.n-ix.com/machine-learning-ai/,"Dopplung, zu allgemein hier",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,340,Melina,N-iX,machine learning development ,service,web service (API),"N-iX ist ein Entwicklungsunternehmen für künstliche Intelligenz, das sich auf Echtzeit-Datenwissenschaft, die Entwicklung von selbstlernenden Analysewerkzeugen, KI-Algorithmen und -Anwendungen, Lösungen für die Verarbeitung natürlicher Sprache und Betrugserkennungssysteme spezialisiert hat. Diese künstlichen neuronalen Netze oder tief lernende Systeme verarbeiten, große Datensätze mit einer großen Anzahl von Variablen.? N-iX nutzt komplexe gebrauchsfertige Deep-Learning-Pakete, die an die Ziele eines Entwicklungsprojekts angepasst werden können.","•Automate system operations, monitor efficiency, and optimize costs with their •Machine Learning/AI experts                                                                                            •Applying appropriate algorithms for your case
•Creating models based on these algorithms
•Training, testing, fine-tuning models, and retraining them with new data.                       •Drive intelligent automation with their machine learning expertise","cybersecuirty, expertise","Manufacturing, logistic and supply chain, retail, fintech, telecom, healthcare, agritech, energy&utilities",product development,,"NLP, Chatbots, neural network, computer vision",development engineer,,,1,1,5 - not relevant,1,,,,,https://www.n-ix.com/machine-learning-ai/,Dopplung vgl. ID 179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,189,Patrick,noodle,Noodle.ai,app,web app,,Noodle Enterprise AI manages risk in your digital supply chain to conquer hidden waste and boost profits.,#NAME?,#NAME?,#NAME?,,production systems development,,,,,,5 - not relevant,,,,,The company must be contacted for information,https://noodle.ai,"zu allgemein, nur Unternehmen",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,190,,Noodle.AI,Asset Flow,,,,With AI increase production capacity and reduce planned maintenance costs while eradicating unplanned downtime and optimizing planned downtime.,,,,Flow Management,Production,,,,,,5 - not relevant,,,,,,https://noodle.ai/Production/asset-flow,nicht mehr als Produkt gelistet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,193,,Noodle.AI,Inventory Flow,,,,AI learning get the right amount of products to the right place at the right time. Make the best execution-horizon allocation and expedite decisions with recommendations based on patterns previously hidden in the data and share learning across the company.,,,,Flow Management,,,,,,,2 - production,,,,,,https://noodle.ai/products/inventory-flow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,192,,Noodle.AI,Production Flow,,,,AI ensures a seamless flow of the right products to company's network by making near-term production priority trade-offs by Value at Risk. Exceptions are focused to reduce lost sales and the costs associated with inventory and shipment expedites.,,,,Flow Management,Production,,,,,,5 - not relevant,,,,,,https://noodle.ai/supply-chain/production-flow,nicht mehr als Produkt gelistet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,194,Patrick,novable,Novable,app,desktop app,,Novable enables innovation through an AI-powered startup scouting technology - Discover promising startups today with our startup scout!,#NAME?,#NAME?,market and competitor analysis,Company scouting (Startups) / Competitor analysis,Strategic product planning,,,,,,1 - product engineering,,,,,The company must be contacted for information,https://novable.com,"Startup scouting for
- corporate innovation and R&D
- partnerships for corporate development
- procurement
- venture",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,405,Melina,Nota AI,AI optimization platform,service,web service (API),"Nota AI is on-device AI startup based in Berlin. We made an innovative move on the development of deep learning model compression technology. We use NetsPresso, our automatic model compression platform, to make AI smaller, faster, and energy-efficient, eventually allowing it to run independently on small edge devices with inexpensive constrained processors only using minimum hardware resources (CPU, memory, etc.). We can provide highly optimized computer vision solutions as an end product or the compression process to downsize the customer’s AI.",hardware-aware AI optimization platform which automates the development process of lightweight AI models. NetsPresso significantly reduces time and resources required to develop an AI model and optimizes it for the target device,"Decentralized, Optimized, Efficient, Cost-effective",not defined ,service development,,,,,,,,5 - not relevant,,,"netspresso@nota.ai
(82) 2-555-8659",,,https://www.nota.ai/,"Fokus: fertige Lösungen für Fahrzeuge:
- Intelligente Transportsysteme
- Fahrer-Überwachung",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
